Date,Exclusion_Type,eNodeB Name,Cell Name,LocalCell Id,kpi,counter,bad_value,reason,recent_days_count,baseline_days_count,expected_recent_days,expected_baseline_days
2026-05-17 00:00:00,Invalid counter value,LCAIN10751,LCAIN10751-3,3,CSFB KPI,CSFB SR%,100.6757,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10873,LCAIN10873-3,3,CSFB KPI,CSFB SR%,103.7037,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12257,LCAIN12257-2,2,CSFB KPI,CSFB SR%,100.5263,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11489,LCAIN11489-2,2,CSFB KPI,CSFB SR%,100.25,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10919,LCAIN10919-3,3,CSFB KPI,CSFB SR%,100.3521,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10919,LCAIN10919-1,1,CSFB KPI,CSFB SR%,100.2217,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12864,LCAIN12864-5,5,CSFB KPI,CSFB SR%,100.3241,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12861,LCAIN12861-6,6,CSFB KPI,CSFB SR%,100.295,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12861,LCAIN12861-3,3,CSFB KPI,CSFB SR%,101.2048,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12861,LCAIN12861-1,1,CSFB KPI,CSFB SR%,101.0989,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11975,LCAIN11975-7,7,CSFB KPI,CSFB SR%,100.4149,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11975,LCAIN11975-3,3,CSFB KPI,CSFB SR%,101.6667,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11827,LCAIN11827-2,2,CSFB KPI,CSFB SR%,105.8824,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10498,LCAIN10498-7,7,CSFB KPI,CSFB SR%,101.1247,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10498,LCAIN10498-3,3,CSFB KPI,CSFB SR%,100.6116,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10116,LCAIN10116-3,3,CSFB KPI,CSFB SR%,100.7813,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12585,LCAIN12585-3,3,CSFB KPI,CSFB SR%,100.9901,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12585,LCAIN12585-1,1,CSFB KPI,CSFB SR%,101.0101,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11493,LCAIN11493-1,1,CSFB KPI,CSFB SR%,101.5873,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12058,LCAIN12058-5,5,CSFB KPI,CSFB SR%,100.9231,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12058,LCAIN12058-3,3,CSFB KPI,CSFB SR%,102.0833,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10985,LCAIN10985-2,2,CSFB KPI,CSFB SR%,103.0303,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10737,LCAIN10737-3,3,CSFB KPI,CSFB SR%,101.4925,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10737,LCAIN10737-2,2,CSFB KPI,CSFB SR%,101.5873,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10737,LCAIN10737-1,1,CSFB KPI,CSFB SR%,103.6842,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12841,LCAIN12841-6,6,CSFB KPI,CSFB SR%,100.2404,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12837,LCAIN12837-2,2,CSFB KPI,CSFB SR%,103.8462,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12837,LCAIN12837-1,1,CSFB KPI,CSFB SR%,101.0152,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN14374,LCAIN14374-3,3,CSFB KPI,CSFB SR%,100.7813,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN13987,LCAIN13987-2,2,CSFB KPI,CSFB SR%,101.9608,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12226,LCAIN12226-5,5,CSFB KPI,CSFB SR%,100.8,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10800,LCAIN10800-3,3,CSFB KPI,CSFB SR%,101.9178,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10800,LCAIN10800-1,1,CSFB KPI,CSFB SR%,101.0417,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10859,LCAIN10859-3,3,CSFB KPI,CSFB SR%,105.0847,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10859,LCAIN10859-2,2,CSFB KPI,CSFB SR%,100.4926,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10859,LCAIN10859-1,1,CSFB KPI,CSFB SR%,109.2105,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10693,LCAIN10693-7,7,CSFB KPI,CSFB SR%,100.2841,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10693,LCAIN10693-3,3,CSFB KPI,CSFB SR%,100.2688,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10693,LCAIN10693-1,1,CSFB KPI,CSFB SR%,100.8475,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN13984,LCAIN13984-7,7,CSFB KPI,CSFB SR%,100.3906,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10806,LCAIN10806-7,7,CSFB KPI,CSFB SR%,100.3165,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10806,LCAIN10806-6,6,CSFB KPI,CSFB SR%,100.2232,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10806,LCAIN10806-5,5,CSFB KPI,CSFB SR%,100.2809,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12584,LCAIN12584-5,5,CSFB KPI,CSFB SR%,101.3158,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12584,LCAIN12584-1,1,CSFB KPI,CSFB SR%,107.6923,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10581,LCAIN10581-6,6,CSFB KPI,CSFB SR%,100.641,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10987,LCAIN10987-3,3,CSFB KPI,CSFB SR%,101.1834,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10444,LCAIN10444-3,3,CSFB KPI,CSFB SR%,103.8462,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10444,LCAIN10444-2,2,CSFB KPI,CSFB SR%,101.8519,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12694,LCAIN12694-6,6,CSFB KPI,CSFB SR%,102.1429,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12694,LCAIN12694-1,1,CSFB KPI,CSFB SR%,103.0303,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12587,LCAIN12587-2,2,CSFB KPI,CSFB SR%,100.6579,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12587,LCAIN12587-1,1,CSFB KPI,CSFB SR%,101.5625,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN17818,LCAIN17818-1,1,CSFB KPI,CSFB SR%,104.0816,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10457,LCAIN10457-5,5,CSFB KPI,CSFB SR%,100.7246,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10754,LCAIN10754-5,5,CSFB KPI,CSFB SR%,102.3256,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-3,3,CSFB KPI,CSFB SR%,100.9434,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-2,2,CSFB KPI,CSFB SR%,100.295,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-1,1,CSFB KPI,CSFB SR%,100.6711,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12251,LCAIN12251-3,3,CSFB KPI,CSFB SR%,101.7857,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10457,LCAIN10457-3,3,CSFB KPI,CSFB SR%,100.813,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10457,LCAIN10457-1,1,CSFB KPI,CSFB SR%,100.2882,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10975,LCAIN10975-3,3,CSFB KPI,CSFB SR%,102.4194,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10975,LCAIN10975-2,2,CSFB KPI,CSFB SR%,101.0,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12583,LCAIN12583-7,7,CSFB KPI,CSFB SR%,100.5882,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12583,LCAIN12583-6,6,CSFB KPI,CSFB SR%,101.5873,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12583,LCAIN12583-1,1,CSFB KPI,CSFB SR%,100.7813,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12250,LCAIN12250-2,2,CSFB KPI,CSFB SR%,101.6949,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12920,LCAIN12920-2,2,CSFB KPI,CSFB SR%,100.9901,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12897,LCAIN12897-2,2,CSFB KPI,CSFB SR%,114.2857,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12839,LCAIN12839-2,2,CSFB KPI,CSFB SR%,102.2727,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12839,LCAIN12839-1,1,CSFB KPI,CSFB SR%,100.7407,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12899,LCAIN12899-2,2,CSFB KPI,CSFB SR%,100.3484,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12896,LCAIN12896-7,7,CSFB KPI,CSFB SR%,100.565,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12896,LCAIN12896-6,6,CSFB KPI,CSFB SR%,100.823,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11826,LCAIN11826-3,3,CSFB KPI,CSFB SR%,101.2987,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-6,6,CSFB KPI,CSFB SR%,100.2242,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-5,5,CSFB KPI,CSFB SR%,100.4174,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-3,3,CSFB KPI,CSFB SR%,101.8692,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-1,1,CSFB KPI,CSFB SR%,100.2747,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN13988,LCAIN13988-5,5,CSFB KPI,CSFB SR%,100.6803,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12000,LCAIN12000-3,3,CSFB KPI,CSFB SR%,101.6304,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12692,LCAIN12692-7,7,CSFB KPI,CSFB SR%,100.6079,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12692,LCAIN12692-2,2,CSFB KPI,CSFB SR%,100.6329,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10970,LCAIN10970-2,2,CSFB KPI,CSFB SR%,102.5,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10634,LCAIN10634-7,7,CSFB KPI,CSFB SR%,100.7752,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10634,LCAIN10634-3,3,CSFB KPI,CSFB SR%,100.905,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10634,LCAIN10634-2,2,CSFB KPI,CSFB SR%,109.375,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10022_Tagmoa1,LCAIN10022-6,6,CSFB KPI,CSFB SR%,100.2078,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10022_Tagmoa1,LCAIN10022-3,3,CSFB KPI,CSFB SR%,107.6923,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10022_Tagmoa1,LCAIN10022-2,2,CSFB KPI,CSFB SR%,100.3968,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10022_Tagmoa1,LCAIN10022-1,1,CSFB KPI,CSFB SR%,102.1978,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12245,LCAIN12245-3,3,CSFB KPI,CSFB SR%,100.5952,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12245,LCAIN12245-2,2,CSFB KPI,CSFB SR%,100.7463,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12892,LCAIN12892-2,2,CSFB KPI,CSFB SR%,101.7241,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10497,LCAIN10497-3,3,CSFB KPI,CSFB SR%,101.0989,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10497,LCAIN10497-1,1,CSFB KPI,CSFB SR%,100.1147,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-6,6,CSFB KPI,CSFB SR%,100.5357,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12873,LCAIN12873-7,7,CSFB KPI,CSFB SR%,101.5625,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN14000,LCAIN14000-3,3,CSFB KPI,CSFB SR%,102.9851,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN14000,LCAIN14000-2,2,CSFB KPI,CSFB SR%,107.4074,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-2,2,CSFB KPI,CSFB SR%,102.1739,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-1,1,CSFB KPI,CSFB SR%,100.9524,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12070,LCAIN12070-3,3,CSFB KPI,CSFB SR%,102.2222,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12524,LCAIN12524-6,6,CSFB KPI,CSFB SR%,100.5587,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12581,LCAIN12581-2,2,CSFB KPI,CSFB SR%,101.9231,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10753,LCAIN10753-1,1,CSFB KPI,CSFB SR%,101.0,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12508,LCAIN12508-6,6,CSFB KPI,CSFB SR%,100.3226,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12508,LCAIN12508-3,3,CSFB KPI,CSFB SR%,100.9302,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12508,LCAIN12508-1,1,CSFB KPI,CSFB SR%,100.4695,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10575,LCAIN10575-1,1,CSFB KPI,CSFB SR%,101.0638,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10588,LCAIN10588-3,3,CSFB KPI,CSFB SR%,100.7407,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10588,LCAIN10588-1,1,CSFB KPI,CSFB SR%,100.716,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10968,LCAIN10968-6,6,CSFB KPI,CSFB SR%,100.1572,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10968,LCAIN10968-3,3,CSFB KPI,CSFB SR%,100.6689,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10968,LCAIN10968-2,2,CSFB KPI,CSFB SR%,100.2849,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10968,LCAIN10968-1,1,CSFB KPI,CSFB SR%,100.2247,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12893,LCAIN12893-5,5,CSFB KPI,CSFB SR%,100.3745,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12893,LCAIN12893-3,3,CSFB KPI,CSFB SR%,101.8405,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12893,LCAIN12893-1,1,CSFB KPI,CSFB SR%,103.2258,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIE10001,LCAIE10001-5,5,CSFB KPI,CSFB SR%,100.5587,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIE10001,LCAIE10001-4,4,CSFB KPI,CSFB SR%,102.8571,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12930,LCAIN12930-7,7,CSFB KPI,CSFB SR%,100.1239,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12930,LCAIN12930-6,6,CSFB KPI,CSFB SR%,100.1645,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12930,LCAIN12930-2,2,CSFB KPI,CSFB SR%,100.5181,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12930,LCAIN12930-1,1,CSFB KPI,CSFB SR%,114.2857,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN16546,LCAIN16546-1,1,CSFB KPI,CSFB SR%,100.289,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN16565,LCAIN16565-2,2,CSFB KPI,CSFB SR%,105.6604,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN16565,LCAIN16565-1,1,CSFB KPI,CSFB SR%,100.9259,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10823,LCAIN10823-3,3,CSFB KPI,CSFB SR%,101.3889,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10823,LCAIN10823-1,1,CSFB KPI,CSFB SR%,101.9108,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12056,LCAIN12056-5,5,CSFB KPI,CSFB SR%,100.5988,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-7,7,CSFB KPI,CSFB SR%,100.1252,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-6,6,CSFB KPI,CSFB SR%,100.2039,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-5,5,CSFB KPI,CSFB SR%,100.1033,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-3,3,CSFB KPI,CSFB SR%,100.625,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-2,2,CSFB KPI,CSFB SR%,100.625,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10495,LCAIN10495-3,3,CSFB KPI,CSFB SR%,100.3623,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10636,LCAIN10636-7,7,CSFB KPI,CSFB SR%,101.0204,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10636,LCAIN10636-5,5,CSFB KPI,CSFB SR%,100.6135,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10636,LCAIN10636-2,2,CSFB KPI,CSFB SR%,102.5,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12582,LCAIN12582-3,3,CSFB KPI,CSFB SR%,100.6452,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10369,LCAIN10369-6,6,CSFB KPI,CSFB SR%,100.8403,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12256,LCAIN12256-3,3,CSFB KPI,CSFB SR%,104.5455,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12256,LCAIN12256-1,1,CSFB KPI,CSFB SR%,104.878,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN12891,LCAIN12891-6,6,CSFB KPI,CSFB SR%,101.0753,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-7,7,CSFB KPI,CSFB SR%,100.2778,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-3,3,CSFB KPI,CSFB SR%,101.0,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-2,2,CSFB KPI,CSFB SR%,101.4925,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-1,1,CSFB KPI,CSFB SR%,100.4167,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10909,LCAIN10909-3,3,CSFB KPI,CSFB SR%,101.4577,percentage above 100,,,,
2026-05-17 00:00:00,Invalid counter value,LCAIN10909,LCAIN10909-2,2,CSFB KPI,CSFB SR%,101.5152,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10118_CITY center,LCAIN10118-1,1,CSFB KPI,CSFB SR%,101.5873,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10118_CITY center,LCAIN10118-2,2,CSFB KPI,CSFB SR%,103.7037,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10118_CITY center,LCAIN10118-3,3,CSFB KPI,CSFB SR%,100.8547,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-1,1,CSFB KPI,CSFB SR%,102.381,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-3,3,CSFB KPI,CSFB SR%,100.9259,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-5,5,CSFB KPI,CSFB SR%,100.09,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-7,7,CSFB KPI,CSFB SR%,100.1052,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-2,2,CSFB KPI,CSFB SR%,101.6129,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-3,3,CSFB KPI,CSFB SR%,100.2488,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-6,6,CSFB KPI,CSFB SR%,100.3067,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-7,7,CSFB KPI,CSFB SR%,101.9892,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10513_Site_513,LCAIN10513-1,1,CSFB KPI,CSFB SR%,101.3699,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10129_Site_143,LCAIN10129-3,3,CSFB KPI,CSFB SR%,101.8182,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10129_Site_143,LCAIN10129-5,5,CSFB KPI,CSFB SR%,100.155,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10122,LCAIN10122-3,3,CSFB KPI,CSFB SR%,101.1111,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-1,1,CSFB KPI,CSFB SR%,100.4785,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-3,3,CSFB KPI,CSFB SR%,101.31,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-5,5,CSFB KPI,CSFB SR%,100.9153,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-7,7,CSFB KPI,CSFB SR%,100.5415,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10760,LCAIN10760-3,3,CSFB KPI,CSFB SR%,100.7194,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10760,LCAIN10760-7,7,CSFB KPI,CSFB SR%,100.1919,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10130_Site_144,LCAIN10130-2,2,CSFB KPI,CSFB SR%,102.1739,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10130_Site_144,LCAIN10130-3,3,CSFB KPI,CSFB SR%,102.1739,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-7,7,CSFB KPI,CSFB SR%,100.1517,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-3,3,CSFB KPI,CSFB SR%,100.2924,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-2,2,CSFB KPI,CSFB SR%,101.9608,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-2,2,CSFB KPI,CSFB SR%,100.5714,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10931,LCAIN10931-7,7,CSFB KPI,CSFB SR%,101.0989,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10350,LCAIN10350-7,7,CSFB KPI,CSFB SR%,100.2336,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10350,LCAIN10350-5,5,CSFB KPI,CSFB SR%,100.9732,percentage above 100,,,,
2026-05-18 00:00:00,Invalid counter value,LCAIN10988,LCAIN10988-7,7,CSFB KPI,CSFB SR%,100.216,percentage above 100,,,,
